GlobalLeftX,GlobalLeftY,GlobalRightX,GlobalRightY
1133,74,1159,73
1141,69,1165,67
1153,66,1174,63
1165,67,1185,64
1179,72,1196,66
1189,77,1205,70
1184,79,1201,71
1166,74,1188,71
1153,74,1178,72
1146,80,1172,76
1143,86,1169,82
1190,73,1208,67
1183,65,1202,58
1168,56,1191,52
1172,44,1195,35
1158,41,1176,30
1165,44,1186,33
1162,37,1182,26
1167,50,1189,40
1181,53,1203,45
1179,58,1201,50
1185,84,1204,76
1352,17,1372,8
1354,24,1372,14
1366,21,1382,10
1363,15,1380,6
1348,34,1370,22
1342,36,1361,24
1327,41,1347,33
1324,60,1343,51
1315,61,1334,50
1317,40,1336,31
1302,61,1322,48
1301,74,1318,62
1329,74,1347,63
1318,73,1336,63
1317,36,1338,25
1315,50,1336,40
1301,67,1321,56
1346,11,1368,3
1395,20,1416,7
1435,65,1449,47
1420,45,1437,29
1406,30,1429,19
1389,19,1404,7
782,50,781,42
780,64,781,55
794,52,800,42
791,67,798,58
818,85,829,74
832,83,846,73
838,75,854,61
814,65,825,54
818,74,828,63
830,73,840,61
803,73,812,65
805,59,813,49
63,904,47,888
68,892,54,876
70,887,56,872
78,908,66,891
50,895,34,878
79,895,69,881
80,890,70,877
57,900,41,883
74,894,62,878
75,889,63,874
73,904,59,888
57,887,44,872
59,883,48,869
44,894,29,877
40,891,25,875
69,904,55,888
82,905,71,888
86,906,79,889
878,941,885,942
903,954,903,954
906,952,908,951
912,954,913,954
922,954,924,954
919,951,921,950
927,944,928,945
935,933,937,934
941,926,944,925
930,883,927,882
921,884,915,876
949,912,951,913
874,935,877,937
114,895,99,880
116,895,102,881
147,909,133,894
153,911,139,896
148,903,134,888
154,905,140,891
152,882,138,870
156,883,142,871
150,893,136,880
155,894,141,881
132,899,119,885
146,913,132,898
153,915,138,900
118,899,106,884
124,901,113,886
112,904,98,888
116,905,103,889
954,903,956,904
957,910,959,908
966,903,969,902
981,899,982,898
988,891,992,890
998,893,1000,891
1003,884,1007,883
998,884,1003,883
1014,884,1017,883
1017,888,1021,888
1031,883,1034,883
1028,875,1033,875
1010,873,1012,874
990,877,990,877
1000,870,1002,873
1003,881,1006,881
1025,887,1029,886
1009,883,1012,883
993,890,997,889
962,907,964,906
973,901,975,900
1001,890,1003,888
1031,903,1033,904
1023,892,1027,890
1036,885,1038,886
1035,873,1039,873
983,895,987,894
1042,900,1042,899
1048,911,1050,915
1055,909,1059,912
1057,916,1059,918
1051,919,1054,921
1056,931,1060,932
1056,936,1058,937
1069,944,1073,944
1070,954,1074,954
1042,885,1042,885
1050,886,1051,886
1057,888,1060,888
1060,880,1064,879
1051,872,1056,871
1047,870,1051,870
1042,872,1044,873
1064,875,1071,876
1087,879,1092,887
1118,878,1124,887
1114,880,1118,890
1117,881,1124,891
1112,887,1117,896
1107,886,1111,894
1103,885,1107,892
1109,879,1113,887
1106,878,1109,886
1111,875,1115,882
1107,873,1111,881
1112,871,1116,878
1108,870,1112,877
1105,890,1109,898
1101,889,1105,897
1104,895,1107,903
1100,894,1103,902
1084,888,1089,896
1078,910,1081,912
1077,912,1080,915
1084,912,1089,915
1083,914,1087,917
1103,912,1108,919
1106,913,1112,921
665,886,665,883
659,883,656,878
671,888,670,883
669,893,667,888
658,891,657,886
655,897,653,893
647,894,645,891
648,890,646,886
653,925,651,920
646,940,644,936
634,937,631,933
637,921,635,916
664,892,662,888
663,885,661,880
670,890,669,886
653,891,651,887
651,896,650,892
646,923,643,918
635,929,633,925
650,932,648,927
641,939,638,935
643,931,641,926
652,928,649,924
636,925,634,921
634,933,632,928
649,936,646,932
642,934,640,930
645,927,643,922
725,877,724,876
743,880,741,880
725,883,726,882
743,883,741,883
725,890,724,888
743,890,741,888
761,885,758,886
745,883,744,883
746,873,744,875
762,876,760,877
775,877,774,878
774,884,772,885
761,883,759,883
725,900,724,901
704,900,701,901
704,890,702,890
708,890,707,890
709,900,707,901
704,903,702,904
704,914,703,914
727,914,725,914
727,904,725,905
741,914,742,911
752,912,753,910
743,921,741,919
755,918,754,917
756,922,753,922
756,927,754,928
773,927,772,928
774,921,772,923
773,916,772,918
751,934,749,935
751,940,748,939
731,940,730,939
732,934,729,933
727,931,726,932
728,927,725,927
728,922,726,920
896,115,906,98
904,119,914,101
883,118,891,102
872,129,882,112
869,147,881,133
884,162,894,143
871,122,882,106
870,108,879,95
876,110,886,97
932,106,950,97
1162,104,1179,94
1161,108,1179,97
1154,116,1174,103
1152,129,1171,118
1146,126,1166,116
1150,121,1169,112
1168,101,1186,89
1173,112,1193,103
1166,118,1184,108
1164,120,1182,109
1167,124,1185,113
1167,113,1187,104
1146,136,1165,127
1160,159,1180,148
1186,129,1205,117
1168,109,1186,98
1165,164,1184,155
1184,105,1203,97
1239,161,1258,153
1239,167,1259,159
1232,159,1249,151
1232,164,1249,155
1242,153,1258,144
1228,134,1249,128
1227,124,1245,114
1234,121,1253,112
1223,126,1241,116
1220,140,1241,133
1229,152,1246,144
1251,149,1269,140
1227,111,1246,102
1221,105,1241,95
1272,140,1293,134
1266,151,1284,143
1254,158,1275,149
1260,167,1280,158
1281,155,1299,149
1222,157,1241,151
1222,160,1241,155
1267,139,1286,133
1254,136,1276,129
1269,127,1288,120
1244,171,1266,167
1247,166,1270,161
1216,135,1236,127
1235,143,1254,136
1242,140,1262,131
1388,116,1410,112
1394,131,1415,124
1399,137,1422,130
1408,128,1426,123
1391,123,1413,118
1392,112,1415,107
1399,110,1421,104
1389,104,1412,102
1397,102,1419,99
1408,99,1436,95
1395,136,1418,128
1396,149,1415,140
1400,154,1420,146
1395,156,1416,149
1391,152,1409,143
1424,128,1445,123
1421,137,1442,130
1424,139,1445,132
1428,129,1448,124
1417,150,1438,141
1420,151,1441,143
1414,158,1434,152
1417,159,1438,153
1415,165,1435,161
1411,165,1431,160
1435,99,1455,96
1438,100,1459,96
1431,110,1451,105
1434,110,1456,106
1428,119,1448,114
1431,120,1453,115
1395,97,1417,93
1388,100,1409,95
1410,93,1435,89
596,106,602,100
583,114,591,107
571,128,581,117
568,140,578,128
564,139,573,127
596,129,604,121
560,155,569,144
563,155,572,145
542,168,555,158
542,159,551,148
539,162,548,151
579,133,587,124
609,157,619,141
610,144,619,128
620,136,629,119
624,137,635,121
623,157,634,141
637,159,649,143
639,127,649,110
639,116,649,100
666,118,679,101
665,160,676,144
638,143,650,127
630,143,641,126
630,153,641,137
638,153,649,137
653,117,665,101
651,159,663,143
644,144,655,128
629,127,642,110
666,127,679,111
631,99,628,100
636,93,635,94
626,106,625,106
609,152,619,135
617,152,626,135
647,117,658,101
660,118,673,101
665,143,677,127
627,132,639,116
666,135,678,118
615,140,624,124
730,149,739,134
726,163,735,153
732,150,744,136
728,122,736,106
722,147,730,129
721,138,725,119
714,137,720,117
707,153,714,136
715,120,723,103
723,130,728,111
715,128,722,110
728,156,738,143
731,157,743,144
747,153,760,138
805,152,817,141
808,140,820,127
803,165,815,149
798,165,806,152
800,166,811,152
792,136,800,123
790,149,797,136
807,146,819,135
797,170,804,161
799,171,810,162
811,134,822,118
823,136,836,120
830,134,844,118
837,122,854,109
817,168,828,155
818,166,829,152
828,171,841,159
830,169,842,157
787,161,796,145
786,163,794,148
901,962,902,960
901,965,901,963
896,963,896,961
891,965,891,964
886,964,886,962
879,967,880,966
872,966,871,964
914,958,916,959
919,964,921,967
922,973,924,974
919,974,920,973
916,979,916,978
915,984,915,984
916,989,916,989
919,994,918,995
915,1000,914,1000
911,1007,909,1007
873,1025,875,1026
883,1028,886,1029
892,1031,896,1032
902,1034,907,1036
1265,980,1273,997
1261,979,1267,996
1256,999,1262,1017
1262,1001,1269,1019
1259,986,1266,1003
1258,992,1264,1010
1265,993,1271,1011
1286,999,1293,1016
1282,1013,1289,1030
1289,1015,1297,1032
1290,994,1298,1011
1284,1005,1292,1023
1240,997,1245,1013
1220,992,1225,1006
1242,974,1248,991
1230,971,1236,988
1241,977,1247,995
1240,982,1246,1000
1239,987,1245,1005
1230,974,1236,992
1228,978,1233,998
1227,984,1232,1002
496,974,490,969
488,991,482,985
493,984,488,979
501,981,497,975
506,970,502,965
516,975,512,970
515,977,511,973
507,985,503,980
512,984,508,979
514,990,509,986
488,1006,482,1001
470,1033,465,1023
449,1023,444,1014
459,996,454,990
457,1006,452,1000
518,1017,512,1011
518,1021,513,1016
517,1031,512,1024
473,1038,469,1029
441,1033,435,1022
459,982,454,975
476,988,469,981
509,965,505,960
519,969,515,965
477,974,472,968
460,961,456,958
497,966,498,961
565,993,561,991
568,989,563,987
572,981,567,979
584,986,581,982
584,991,581,987
580,990,576,985
575,1016,571,1013
598,1004,595,1000
602,1010,598,1004
580,1021,556,1026
555,1029,550,1024
542,989,537,985
545,983,539,979
592,1010,588,1006
593,1014,590,1009
577,1000,573,995
575,971,571,968
579,1037,575,1032
536,1022,531,1017
630,1004,625,1002
629,1013,624,1012
629,1022,625,1020
674,1014,670,1014
674,1023,670,1021
674,1005,670,1004
651,1004,648,1003
650,1013,647,1012
651,1022,648,1021
683,1007,679,1006
685,991,682,989
686,980,685,978
625,983,620,980
621,1005,615,1002
619,1012,613,1009
622,1020,614,1021
651,1034,625,1029
673,1034,670,1031
625,977,621,972
683,968,680,966
743,1027,744,1025
737,1028,737,1026
749,996,743,993
729,996,725,991
733,1023,730,1021
721,1028,717,1025
736,1038,735,1035
762,1037,760,1033
763,1026,762,1025
754,996,751,994
746,993,743,991
748,1003,744,1001
743,1012,738,1010
711,1014,707,1012
711,1021,707,1017
726,987,722,984
747,985,744,984
763,997,759,995
728,1011,722,1009
736,1002,732,999
913,1065,913,1066
890,1057,889,1059
883,1080,883,1076
910,1074,909,1074
880,1096,879,1092
906,1100,904,1096
880,1099,879,1095
905,1103,905,1099
938,1109,944,1108
916,1052,918,1054
918,1046,922,1047
940,1061,940,1061
940,1074,941,1076
925,1107,926,1104
890,1068,889,1068
890,1044,889,1044
995,1125,999,1122
975,1117,974,1113
972,1124,971,1121
969,1118,966,1114
1014,1102,1010,1101
978,1088,973,1088
979,1085,975,1085
984,1077,983,1076
966,1123,963,1119
989,1121,990,1118
966,1113,964,1110
1006,1084,1003,1085
962,1068,958,1067
964,1063,959,1061
987,1071,987,1071
1023,1091,1022,1091
1006,1095,1003,1095
1027,1103,1026,1103
1020,1083,1017,1084
972,1072,969,1071
605,1061,600,1057
602,1080,598,1073
604,1070,599,1064
601,1083,596,1076
600,1091,596,1081
600,1097,595,1087
591,1097,584,1088
597,1090,591,1079
588,1084,581,1076
580,1080,571,1071
568,1089,562,1079
545,1076,539,1066
560,1082,555,1072
563,1070,559,1063
551,1067,544,1059
535,1061,529,1052
542,1061,535,1052
574,1072,570,1064
530,1075,523,1066
579,1077,572,1068
641,1049,637,1045
642,1084,635,1077
639,1068,634,1061
674,1079,666,1073
667,1092,661,1085
667,1095,662,1088
642,1098,635,1091
651,1098,644,1091
624,1089,619,1082
624,1086,619,1078
672,1049,665,1046
681,1096,678,1087
634,1101,626,1093
622,1097,614,1089
656,1048,651,1046
658,1081,650,1075
642,1088,635,1081
659,1096,653,1088
673,1084,666,1077
640,1057,635,1052
641,1075,635,1068
732,1069,728,1064
735,1068,730,1063
744,1068,740,1063
743,1072,739,1067
731,1057,726,1051
733,1056,728,1050
735,1074,726,1069
722,1072,717,1066
722,1076,717,1071
754,1070,751,1066
754,1075,751,1070
731,1091,726,1084
743,1089,739,1083
766,1091,759,1084
707,1093,702,1086
700,1080,695,1073
710,1074,705,1068
731,1062,727,1057
734,1062,729,1056
814,1086,812,1082
818,1091,814,1087
821,1092,818,1088
826,1056,823,1053
828,1047,826,1047
828,1056,826,1054
818,1082,815,1077
824,1065,820,1062
838,1097,835,1092
825,1105,820,1099
810,1100,806,1094
792,1094,789,1089
792,1084,789,1079
800,1082,796,1077
840,1093,838,1089
854,1100,852,1095
846,1105,846,1100
854,1095,851,1091
826,1065,823,1062
822,1083,819,1078
1093,1161,1093,1159
1097,1157,1097,1155
1100,1158,1100,1156
1107,1135,1108,1137
1105,1134,1105,1135
1096,1152,1095,1149
1097,1147,1098,1145
1082,1157,1081,1153
1079,1163,1078,1159
1091,1168,1092,1164
1069,1159,1069,1155
1053,1153,1056,1150
1056,1147,1059,1144
1071,1152,1070,1149
1104,1165,1106,1163
1108,1174,1111,1171
1118,1170,1120,1168
1111,1163,1112,1161
1087,1144,1084,1142
1084,1148,1083,1145
1084,1165,1084,1162
1114,1133,1116,1135
1172,1195,1173,1192
1174,1202,1176,1199
1179,1206,1180,1202
1179,1209,1182,1207
1184,1194,1186,1192
1186,1191,1188,1188
1194,1165,1195,1168
1188,1195,1190,1194
1186,1206,1188,1202
1152,1187,1154,1184
1154,1183,1157,1180
1164,1182,1167,1181
1170,1157,1171,1159
1208,1212,1209,1211
1133,1181,1135,1177
1143,1146,1145,1148
1151,1136,1155,1139
1184,1143,1187,1146
1193,1142,1195,1145
1193,1145,1195,1148
1202,1152,1207,1156
1181,1145,1183,1147
1242,1136,1252,1141
1261,1133,1271,1135
1245,1168,1261,1175
1262,1189,1266,1192
1241,1182,1245,1186
1230,1179,1232,1181
1286,1199,1290,1202
1272,1178,1286,1184
1218,1203,1220,1200
1232,1208,1236,1206
1255,1214,1258,1213
1231,1211,1235,1209
1216,1206,1218,1205
1223,1161,1228,1165
1265,1138,1275,1139
1239,1141,1251,1146
1231,1138,1241,1144
1370,1185,1375,1190
1370,1179,1376,1184
1373,1164,1377,1168
1376,1156,1383,1158
1380,1188,1383,1193
1377,1191,1380,1196
1369,1212,1369,1214
1341,1202,1342,1204
1347,1163,1350,1168
1336,1146,1338,1150
1346,1149,1351,1153
1359,1170,1364,1174
1313,1193,1313,1194
1313,1207,1313,1209
1329,1213,1329,1214
1382,1130,1385,1137
1378,1178,1384,1181
1420,1191,1424,1196
1423,1184,1427,1188
1431,1165,1438,1171
1460,1155,1466,1162
1422,1142,1426,1149
1438,1152,1439,1158
1448,1170,1455,1178
1415,1202,1420,1209
1400,1201,1404,1207
1405,1166,1409,1170
1413,1170,1418,1176
1393,1156,1395,1162
1398,1152,1399,1156
1399,1137,1399,1144
1452,1146,1458,1154
1460,1159,1456,1172
1430,1176,1435,1182
1415,1184,1419,1187
1409,1184,1413,1190
1388,1177,1394,1183
1408,1226,1413,1230
1433,1235,1438,1240
1410,1218,1415,1223
1403,1225,1406,1228
1404,1218,1408,1223
1400,1223,1402,1225
1395,1222,1398,1225
1425,1233,1431,1238
1450,1242,1454,1247
1433,1249,1438,1253
1433,1283,1438,1281
1430,1289,1435,1287
1417,1283,1421,1283
1420,1276,1424,1274
1422,1246,1427,1249
1451,1256,1456,1259
1434,1223,1436,1229
1430,1221,1432,1227
1436,1218,1441,1225
1431,1224,1433,1230
1423,1218,1425,1223
1400,1238,1404,1240
1394,1265,1398,1265
530,228,537,217
523,229,528,218
545,186,551,177
540,210,549,196
556,215,563,201
552,221,561,205
544,237,552,222
546,195,554,183
536,253,544,240
535,219,545,206
558,207,566,194
571,222,581,209
575,214,585,201
569,228,580,213
561,245,574,229
591,239,601,222
582,255,595,239
549,229,557,214
541,244,547,231
552,260,566,247
793,215,802,199
816,218,828,207
826,227,836,213
809,225,820,215
818,230,830,216
808,212,818,202
781,208,790,193
826,212,836,202
807,220,816,210
808,208,817,197
808,197,820,182
784,200,791,186
780,199,786,186
803,208,811,195
792,201,802,189
796,200,806,189
807,202,818,189
836,231,848,219
832,232,844,222
832,228,844,215
837,212,848,200
836,218,847,207
833,213,843,202
785,198,791,184
469,336,476,324
472,318,477,307
456,330,459,316
449,303,454,286
440,294,445,278
438,296,443,280
436,307,439,291
435,301,438,286
440,301,444,286
440,307,444,292
444,343,450,327
445,283,451,268
494,321,502,311
509,299,513,290
505,306,510,296
510,308,516,299
434,294,438,277
435,291,440,274
438,345,443,329
442,341,448,324
625,336,634,326
628,328,638,317
635,314,647,301
656,324,666,308
650,338,657,327
648,346,654,336
645,292,654,284
666,303,674,292
674,287,682,275
652,277,662,266
608,318,616,306
615,303,624,290
611,310,620,297
683,311,691,299
679,325,687,311
619,292,629,282
678,285,687,273
664,283,673,270
657,298,665,288
646,319,657,304
639,333,648,322
635,341,644,331
833,294,844,285
835,291,847,282
812,293,824,284
814,291,826,280
803,295,813,287
805,291,816,282
811,281,823,270
810,283,821,273
829,292,838,283
831,289,840,278
911,379,922,372
920,358,930,353
915,368,927,362
940,391,950,385
937,401,947,394
939,404,949,398
932,420,940,414
926,385,938,380
927,398,938,393
923,408,931,403
918,415,926,411
935,365,946,361
931,375,943,370
935,413,943,406
939,415,946,409
941,405,951,399
935,422,942,416
999,420,1010,420
999,425,1010,425
1004,422,1016,422
1006,427,1018,427
1002,429,1014,428
998,431,1008,429
1010,417,1020,418
1016,415,1027,415
1011,419,1021,421
1017,417,1028,418
995,423,1005,423
977,430,986,428
982,388,992,385
976,390,987,388
975,396,986,393
987,391,1000,389
971,394,981,392
989,387,1000,385
984,392,995,389
978,394,989,392
974,385,983,381
967,390,978,387
970,387,981,384
986,381,996,378
980,382,989,379
1022,390,1033,392
1022,396,1033,397
1029,400,1039,400
993,403,1004,404
992,397,1003,398
977,409,986,404
985,405,995,401
1008,398,1021,398
964,378,974,378
958,380,967,381
964,408,970,408
965,416,973,415
968,422,977,422
963,426,973,427
967,431,978,431
459,402,464,388
463,406,467,393
457,396,459,381
458,398,461,383
483,380,486,364
472,390,477,377
474,388,479,375
478,393,484,382
474,431,478,424
479,426,481,419
483,427,488,420
485,429,491,422
487,431,492,424
489,432,494,425
467,410,471,397
473,404,479,391
477,408,482,395
482,397,487,385
486,401,490,389
479,398,484,387
501,422,510,426
499,428,508,430
510,426,517,430
508,431,515,434
478,432,485,425
481,433,487,427
486,366,488,350
491,370,492,355
478,375,480,357
552,397,559,385
556,398,562,387
547,409,552,398
550,410,556,400
534,415,539,402
531,420,536,408
536,423,542,411
540,417,545,405
562,412,573,399
568,399,579,389
556,424,566,414
553,430,562,422
522,416,526,404
554,371,562,358
552,370,558,357
528,396,535,389
565,428,576,420
572,416,585,404
547,416,552,404
561,434,572,427
631,408,636,398
630,411,635,400
639,411,645,401
637,414,643,404
625,425,625,422
627,402,632,391
630,403,636,393
631,394,639,383
633,395,641,384
639,396,646,385
641,391,648,380
647,393,653,382
644,398,651,386
637,387,642,377
638,382,645,372
633,386,639,375
630,384,636,373
635,380,642,370
635,377,641,366
646,381,653,371
649,369,656,360
639,361,645,353
658,417,664,406
661,411,669,399
666,400,672,391
670,388,676,378
911,496,920,495
914,500,923,499
904,500,911,498
909,504,917,502
911,513,916,511
906,514,911,512
882,511,889,511
889,515,896,515
884,492,892,490
873,490,877,485
886,486,894,484
888,476,898,473
890,470,899,468
877,483,880,480
893,450,901,449
889,458,894,456
880,462,886,462
882,458,888,457
940,477,949,475
930,474,939,472
920,476,930,473
909,473,920,472
889,453,894,451
899,465,907,462
901,460,910,457
904,452,912,450
910,451,919,448
892,476,902,474
889,487,898,485
986,458,998,458
988,449,999,448
980,443,989,441
985,441,994,439
983,450,995,449
982,455,994,455
963,465,978,464
959,464,972,463
971,456,980,455
975,452,984,451
975,463,988,461
963,474,974,470
999,469,1007,466
999,448,1009,447
988,446,999,444
993,464,1003,461
1000,455,1010,452
1011,455,1023,453
1009,458,1022,456
1028,459,1038,457
1027,462,1037,459
1017,469,1028,467
1020,466,1031,464
1011,465,1019,462
1014,439,1024,436
970,484,979,484
972,491,981,490
984,494,993,491
979,485,988,482
1023,474,1036,472
1017,476,1028,473
1023,487,1035,486
976,436,980,437
970,518,978,517
976,509,987,507
986,514,997,514
992,509,1003,506
997,476,1004,472
980,477,989,473
1108,497,1120,496
1104,489,1115,485
1075,501,1086,500
1088,499,1100,498
1060,493,1072,494
1084,489,1096,491
1060,487,1071,488
1082,484,1095,484
1080,474,1094,477
1091,503,1104,501
1100,500,1113,498
1110,479,1123,473
1108,453,1119,452
1095,458,1107,456
1062,474,1070,476
1096,446,1107,444
1095,444,1106,440
1058,478,1068,481
1061,464,1068,468
1050,454,1051,458
1051,460,1056,464
1065,454,1069,455
484,487,488,476
489,487,491,476
485,490,489,480
450,515,453,506
457,510,460,502
464,519,464,510
486,513,490,504
504,504,512,499
495,499,501,490
498,494,503,486
492,459,496,445
498,463,500,449
494,470,498,458
494,472,498,461
497,470,501,459
490,495,495,484
493,491,497,481
495,454,499,441
501,460,505,446
504,479,507,467
506,477,509,464
510,483,514,470
574,473,578,462
579,459,584,448
582,460,587,450
584,476,587,467
587,478,592,470
592,480,597,472
599,470,606,460
588,464,593,453
590,465,596,455
592,466,598,456
594,468,600,458
596,469,603,459
564,501,568,493
560,498,564,489
555,495,560,486
550,491,555,483
545,489,550,479
541,484,546,476
537,481,540,472
577,497,581,488
571,493,578,485
562,486,570,478
557,483,563,474
552,480,558,470
567,489,574,483
548,476,552,466
523,449,528,439
592,509,597,502
593,521,597,514
582,503,587,495
584,515,588,508
564,520,568,515
568,516,574,509
522,494,525,484
536,506,542,498
550,516,556,508
539,502,545,496
552,514,558,505
631,508,635,502
607,487,611,479
625,486,628,478
644,464,649,456
659,476,665,470
653,481,658,473
639,499,645,493
623,510,626,503
617,504,621,497
621,500,624,493
627,506,630,500
614,502,619,494
618,497,622,491
667,455,674,451
672,453,682,450
644,446,649,439
616,486,620,479
644,454,649,448
643,492,650,484
639,497,644,489
635,475,638,468
625,466,629,460
612,450,618,441
611,499,615,492
615,496,619,488
609,497,613,489
612,494,617,486
610,491,614,484
661,469,666,463
668,468,673,462
1402,615,1418,617
1398,615,1411,617
1393,615,1406,616
1413,629,1426,633
1420,631,1433,633
1426,609,1440,611
1426,635,1440,638
1435,618,1449,622
1439,618,1454,622
1407,609,1422,612
1402,609,1416,612
1405,610,1419,613
1400,613,1415,615
1388,614,1400,616
1400,673,1412,678
1406,674,1419,678
1421,674,1434,679
1420,677,1433,682
1432,683,1436,615
531,638,532,635
537,626,539,623
523,618,523,616
530,622,531,620
534,632,535,629
540,618,542,614
553,616,556,614
558,618,560,616
563,621,564,618
553,638,558,631
549,635,552,629
546,635,546,631
552,640,553,637
558,645,559,643
532,677,532,674
525,671,526,670
546,661,547,657
538,669,540,665
552,652,553,650
523,634,524,629
480,830,479,824
481,825,480,820
487,825,485,821
487,832,485,828
498,826,497,822
498,820,496,815
481,820,480,814
499,815,497,810
512,819,511,815
512,825,511,821
513,815,512,811
484,805,482,800
482,791,480,786
492,793,491,789
487,792,485,787
461,829,457,825
460,821,459,816
461,817,460,810
444,820,441,814
445,826,441,821
444,834,440,829
450,835,447,829
450,827,447,821
558,822,557,817
545,819,543,814
547,808,545,804
560,810,559,807
546,805,545,801
561,808,560,804
560,812,560,810
577,815,576,812
578,811,577,808
579,807,578,804
562,804,560,801
529,802,527,798
528,806,526,802
530,797,527,793
547,800,546,797
587,852,586,848
591,847,590,843
584,856,582,852
592,842,590,839
570,810,568,807
569,814,568,811
571,805,569,803
538,803,536,799
537,807,536,804
539,800,537,795
559,816,558,812
552,821,550,814
546,813,544,808
554,809,553,805
526,820,524,813
